accuracy,DPD,EOD,OCF_violation,OCF_violation_ratio_spread,TPR_AIAN_NH,FPR_AIAN_NH,rho_AIAN_NH,pi_AIAN_NH,TPR_Asian_NH,FPR_Asian_NH,rho_Asian_NH,pi_Asian_NH,TPR_Black_NH,FPR_Black_NH,rho_Black_NH,pi_Black_NH,TPR_Hispanic,FPR_Hispanic,rho_Hispanic,pi_Hispanic,TPR_Other_NH,FPR_Other_NH,rho_Other_NH,pi_Other_NH,TPR_White_NH,FPR_White_NH,rho_White_NH,pi_White_NH,bootstrap_id,method
0.6694261270689602,0.32176303578484544,0.33979716520039105,0.0003401678434200278,0.001136363636363713,0.6071689831748354,0.36852931093589303,0.48398513537427,0.48380817554415145,0.35643939393939394,0.2038323353293413,0.24049135577797998,0.24021838034576887,0.696236559139785,0.3901634312898028,0.5622543915628254,0.5622543915628254,0.601308834633778,0.3552466367713005,0.4711727736274161,0.4711253409225661,0.6009926304707475,0.34214258089467575,0.4616132167152575,0.46154380119394695,0.508862465903466,0.2382548278328395,0.3266458197880223,0.3266389396300539,5,OCF
0.6550462817138967,0.13828530940225991,0.14488568480503966,0.17355550320583557,0.5810229212387225,0.5274323335771763,0.3123071648954405,0.41638648026897895,0.48380817554415145,0.48068181818181815,0.30383233532934134,0.34631483166515015,0.24021838034576887,0.6255675029868578,0.30353717486380727,0.48460014106741006,0.5622543915628254,0.5460860810470677,0.3038116591928251,0.41795327878572275,0.4711253409225661,0.5664009625507596,0.30346783550341627,0.4248229904206581,0.46154380119394695,0.5905677665322113,0.3042811893327884,0.3977935333395255,0.3266389396300539,5,EO
0.6667056157855699,0.18827603123210357,0.16913885581891272,0.27650705608699777,0.9242187421082935,0.5517241379310345,0.3120248790601244,0.428925473535139,0.4876969375110639,0.577365491651206,0.401433256407142,0.44482064421669104,0.24661420204978038,0.6322261739707035,0.3400289127292095,0.5030606753666084,0.5579510291941343,0.6382818765036087,0.3913981394094647,0.5081155368101794,0.47276259981517904,0.6065276518585675,0.3434038267875126,0.4629858535915396,0.45447053976102186,0.5007703672435627,0.23229440058822928,0.31983950557807583,0.3260817200156916,6,Unmitigated
0.6578785600341398,0.0001255328268342515,0.10686148560325762,0.2525980552775956,0.8240872223373538,0.47404718693284936,0.2598479612992398,0.3643122676579926,0.4876969375110639,0.5009276437847866,0.3194461314223248,0.3642020497803807,0.24661420204978038,0.4842968231960938,0.2125846458190672,0.3641867348311583,0.5579510291941343,0.48691860465116277,0.25419082288436473,0.3642158140416558,0.47276259981517904,0.5018132366273799,0.2497482376636455,0.36430435379755527,0.45447053976102186,0.551962853524694,0.27333258443030606,0.36418882182503903,0.3260817200156916,6,DP
0.6688088682063422,0.3112453190916453,0.3292899121408547,0.0001692945309043898,0.00037105751391464104,0.6148820326678766,0.3669661368348307,0.4878739599929191,0.4876969375110639,0.35658627087198513,0.21073727681282642,0.246705710102489,0.24661420204978038,0.6858761830128398,0.396484820817165,0.5579510291941343,0.5579510291941343,0.6047514033680834,0.3544110377061705,0.47276259981517904,0.47276259981517904,0.5998791175581747,0.3333333333333333,0.45447053976102186,0.45447053976102186,0.5077353313634445,0.23821754271300333,0.3261023668109648,0.3260817200156916,6,OCF
0.6404251211656286,0.11638736007504036,0.10502737189440081,0.21657501921473735,0.7065640541696102,0.6065335753176043,0.3576364892881824,0.4790228359001593,0.4876969375110639,0.5458256029684602,0.35819263937811247,0.40446559297218154,0.24661420204978038,0.650852974862861,0.3567678612188998,0.5208529530472219,0.5579510291941343,0.6086607858861267,0.3579614399352838,0.4764827144989693,0.47276259981517904,0.6311574493804775,0.3544813695871098,0.48022249690976515,0.45447053976102186,0.6447024060785141,0.3578650136334392,0.4513974439267452,0.3260817200156916,6,EO
0.6667360977047115,0.19130312929111826,0.18829938709809377,0.2943560571226493,0.97738536204411,0.5402381811620354,0.3226703755215577,0.42943155657871435,0.4907030281565433,0.582392776523702,0.42152578349356973,0.4616105746695416,0.24917971313396456,0.634780534351145,0.3330534351145038,0.5024440873175304,0.5614035087719298,0.6423683427551324,0.3934731299927378,0.5124176501255984,0.4778899473908716,0.6103991751362499,0.33286534779834076,0.4617067833698031,0.4642368708971554,0.5023704671400577,0.23322639639547596,0.3211145208344801,0.32654676060989707,7,Unmitigated
0.6579852467511355,6.985124383429575e-05,0.11106120118683274,0.2510961511059212,0.8168174070500119,0.47600144352219415,0.26008344923504867,0.3660350628652382,0.4907030281565433,0.4928517682468021,0.3238856286677488,0.3659885628574107,0.24917971313396456,0.4856870229007634,0.21282442748091604,0.3660104459622338,0.5614035087719298,0.49042943568382424,0.2520424836601307,0.3659652116214039,0.4778899473908716,0.5056709382825159,0.24492661135928526,0.36597374179431075,0.4642368708971554,0.554752523230578,0.2744413907250937,0.3659760830076512,0.32654676060989707,7,DP
0.6691060669179731,0.31206978214534253,0.32445395651324815,0.0002214972910568767,0.0007524454477050302,0.6051966798989534,0.3803894297635605,0.4907030281565433,0.4907030281565433,0.3653122648607976,0.21088775127981021,0.24936720727477266,0.24917971313396456,0.6897662213740458,0.397175572519084,0.5614369894201152,0.5614035087719298,0.6093424576019042,0.35757080610021785,0.4778899473908716,0.4778899473908716,0.6140816025924289,0.33439693682195276,0.4642368708971554,0.4642368708971554,0.5085231462946965,0.23830930657866506,0.32654676060989707,0.32654676060989707,7,OCF
0.6001864477387496,0.10817555683807534,0.09172380908276334,0.30520753066565953,0.992842075485787,0.73042223024179,0.4860917941585535,0.6059854790154064,0.4907030281565433,0.6670428893905191,0.48607816206767385,0.5311709009093466,0.24917971313396456,0.7587666984732825,0.4864885496183206,0.6393464577474219,0.5614035087719298,0.7309332539918675,0.48679193899782136,0.6034646191762643,0.4778899473908716,0.7563705994991898,0.48423739629865986,0.6105716630196937,0.4642368708971554,0.7540087233190754,0.4858546951786426,0.5734195244123961,0.32654676060989707,7,EO
