accuracy,DPD,EOD,OCF_violation,OCF_violation_ratio_spread,TPR_AIAN_NH,FPR_AIAN_NH,rho_AIAN_NH,pi_AIAN_NH,TPR_Asian_NH,FPR_Asian_NH,rho_Asian_NH,pi_Asian_NH,TPR_Black_NH,FPR_Black_NH,rho_Black_NH,pi_Black_NH,TPR_Hispanic,FPR_Hispanic,rho_Hispanic,pi_Hispanic,TPR_Other_NH,FPR_Other_NH,rho_Other_NH,pi_Other_NH,TPR_White_NH,FPR_White_NH,rho_White_NH,pi_White_NH,bootstrap_id,method
0.6099330413842855,0.11581665197412461,0.09727250447578573,0.2779909813292536,0.9063345011819761,0.6831460674157304,0.4530068419157364,0.5658160455296494,0.49017807967688637,0.6407447973713034,0.45029168692270294,0.49785720798759914,0.24974924774322968,0.7380173018470891,0.4524928019396878,0.6136738599617237,0.5645086781495413,0.685806876297534,0.4499842929587578,0.56078701941378,0.4698562999619338,0.7074420006025911,0.44999356416527225,0.5686124800444229,0.46074824737974596,0.720766448829389,0.45030135084791606,0.5383402692441406,0.3255093505715672,99,EO
0.6653364695841251,0.22135338870657478,0.2068947146796961,0.3487091754712085,1.170058926217509,0.5638686131386861,0.3391730903994394,0.44923131927064713,0.4898105112620665,0.6134585289514867,0.43735427659835563,0.47940214852872487,0.2387669313404951,0.6031510987383759,0.30151480551115173,0.47115256495669555,0.5623917388407729,0.6573342665733427,0.43239807500227007,0.5394498905491577,0.4759208146949653,0.6041158536585366,0.3416740759557983,0.46095752788748007,0.45451396106145636,0.49907802539381485,0.23045956191865952,0.3180965018425829,0.326250618777845,100,Unmitigated
0.6571419136548837,0.0003946812299893687,0.11887155806980204,0.2625366578499032,0.880915621338315,0.47043795620437956,0.263489838822705,0.36485520200214516,0.4898105112620665,0.4945226917057903,0.32470241747453676,0.36524988323213453,0.2387669313404951,0.4886572291654327,0.20583085940473472,0.36489007328447703,0.5623917388407729,0.4814018598140186,0.2590574775265595,0.36487579708765583,0.4759208146949653,0.4971036585365854,0.2547948685380414,0.3649275964802882,0.45451396106145636,0.5528686581318161,0.27387992305769143,0.36490017050767287,0.326250618777845,100,DP
0.6683109968603623,0.32365811862619376,0.3336752798441488,6.970795263321874e-05,0.00020020020020017348,0.6083941605839416,0.3759635599159075,0.4898105112620665,0.4898105112620665,0.35524256651017216,0.20223340287151798,0.2387669313404951,0.2387669313404951,0.688917846354321,0.3998629824160767,0.5624250499666889,0.5623917388407729,0.5954404559544045,0.36738400072641425,0.4759208146949653,0.4759208146949653,0.5972560975609756,0.33557728947034166,0.45451396106145636,0.45451396106145636,0.509277698751383,0.23772009939231903,0.32631593421703975,0.326250618777845,100,OCF
0.6116019264572897,0.11626104160358924,0.1034788167890639,0.2888332835568364,0.9691513312138027,0.6678832116788321,0.4456902592852137,0.55452270289596,0.4898105112620665,0.6244131455399061,0.44508528653822554,0.4879028491359178,0.2387669313404951,0.72789196232897,0.4451549059907133,0.604163890739507,0.5623917388407729,0.6694830516948305,0.44470171615363663,0.551679832492624,0.4759208146949653,0.7117378048780488,0.44328718404674206,0.5653017390701863,0.45451396106145636,0.7192771719087508,0.44523983244128557,0.5346446840107805,0.326250618777845,100,EO
0.6647496926406486,0.2235982965029451,0.21566951639615473,0.3515931294880648,1.1569564312075478,0.5695364238410596,0.32215693052194955,0.4419889502762431,0.484405631794689,0.6314006024096386,0.44683731233079005,0.4923019847894639,0.24633648673715453,0.6081644815256257,0.30220713073005095,0.4748469971080772,0.5642612146075728,0.6612418627941913,0.43388560335876486,0.5416775480164289,0.4741103012748985,0.6017893810501613,0.33730661932538675,0.459942872687704,0.46368335146898804,0.4970847628870319,0.23116779593463532,0.31807925151348376,0.326836818932306,101,Unmitigated
0.6559023156097908,0.000946760398835067,0.1149136590291123,0.2553069937872292,0.8401161559228572,0.48933038999264167,0.25025924645696507,0.36606665478524325,0.484405631794689,0.4954819277108434,0.3245139059808024,0.3666295677981822,0.24633648673715453,0.4863528009535161,0.20960024695169008,0.3657609792185083,0.5642612146075728,0.4804206309464196,0.2622906415060268,0.3657083165167019,0.4741103012748985,0.496186564975066,0.2528531574942937,0.3656828073993471,0.46368335146898804,0.5520427708434191,0.27521435652165027,0.3656920748486516,0.326836818932306,101,DP
0.6672542903301192,0.3181601169349149,0.34297984548444077,0.00019269823167768527,0.00041716328963059546,0.6133186166298749,0.3632907016937435,0.484405631794689,0.484405631794689,0.3516566265060241,0.21191238001476742,0.24633648673715453,0.24633648673715453,0.6946364719904649,0.3959716005556413,0.5644966036720694,0.5642612146075728,0.5934401602403605,0.36657487246625436,0.47413404240165236,0.4741103012748985,0.6042827808741567,0.34212528531574943,0.46368335146898804,0.46368335146898804,0.5076827548464502,0.23903179323665574,0.326836818932306,0.326836818932306,101,OCF
0.6104563143295502,0.11600078763674787,0.09992227551445343,0.28203850657280877,0.928079182044028,0.6824871228844739,0.4483235395782924,0.5617536980930316,0.484405631794689,0.6378012048192772,0.4491754860940192,0.4956408829530699,0.24633648673715453,0.7377234803337306,0.44837166229356384,0.6116416705898178,0.5642612146075728,0.6753630445668503,0.4479707462417047,0.555779777308231,0.4741103012748985,0.7100322675271341,0.45054527009890943,0.5708650707290533,0.46368335146898804,0.7201267128333579,0.44885591358289645,0.5375171986791415,0.326836818932306,101,EO
0.664643005923653,0.22022237628632324,0.21039712117732157,0.34499515805261943,1.1299631711621925,0.5727802037845706,0.3212204319506342,0.44324801412180054,0.4850838481906443,0.6214795343597447,0.44284837323511356,0.4868615840118431,0.24639156180606958,0.6116694253960747,0.2989892894855936,0.4742824948631272,0.5606150990919334,0.6611299035694451,0.429080118694362,0.5392692750287686,0.4748513617184503,0.606450635978195,0.3371216958242881,0.46033945271908555,0.457499134049186,0.49680953780277903,0.232451252057792,0.3190468987424454,0.32756925488686134,102,Unmitigated
